Gen,Control_F2,Control_F5,withF2_atF2_F2Parents,withF2_atF5_F2Parents,withF2_atF2_F5Parents,withF2_atF5_F5Parents,Control_F2,Control_F5,withF5_atF2_F2Parents,withF5_atF5_F2Parents,withF5_atF2_F5Parents,withF5_atF5_F5Parents,Control_F2,Control_F5,withF2_and_F5_atF2_F2Parents,withF2_and_F5_atF5_F2Parents,withF2_and_F5_atF2_F5Parents,withF2_and_F5_atF5_F5Parents
F1,0.886369334,0.785494586,2.620455635,2.747583096,0.890720048,0.377704943,0.886369334,0.785494586,0.395480787,1.885911213,0.418671224,0.420713655,0.886369334,0.785494586,1.174526942,2.679796733,2.830062273,1.429321673
F2,0.890234681,0.783711499,2.626034689,2.751799794,0.88937403,0.376129247,0.890234681,0.783711499,0.397922772,1.882258229,0.419781305,0.423666345,0.890234681,0.783711499,1.173878393,2.679971926,2.825913746,1.426317418
F3,0.610764827,0.820704139,3.405911881,3.353888506,1.10244623,0.458434074,0.610764827,0.820704139,0.530062383,2.270590409,0.496574048,0.488704257,0.610764827,0.820704139,1.118388177,2.815474999,4.009288961,1.380368474
F4,0.608393633,0.803922501,3.19215444,3.48006058,1.169120065,0.485513035,0.608393633,0.803922501,0.520636596,2.302686953,0.496779347,0.481469146,0.608393633,0.803922501,0.903563169,2.84660045,3.973060777,1.338024337
F5,0.604791793,0.863211605,3.42148966,3.388573132,1.370483393,0.51177453,0.604791793,0.863211605,0.529478418,2.32432441,0.526516223,0.376965383,0.604791793,0.863211605,0.969998242,2.935085114,4.005345439,1.455202298
PYT,0.78445033,0.923107961,3.616114564,3.138714665,1.842199971,0.577965593,0.78445033,0.923107961,0.575206773,2.083996598,0.595285754,0.431848911,0.78445033,0.923107961,1.301625467,2.858169343,4.245324897,1.693661485
AYT,1.280331563,0.943622579,5.549483858,4.119391771,1.574097034,0.655179092,1.280331563,0.943622579,0.743327227,3.461222711,0.612590108,0.826828926,1.280331563,0.943622579,1.529678123,3.149111755,5.125324142,1.754015146
Variety,3.87094982,1.11928424,6.73505534,5.128490237,1.991995485,0.943586265,3.87094982,1.11928424,1.077969101,5.131388608,0.697447675,1.67559362,3.87094982,1.11928424,1.924205868,3.866623824,8.155195635,3.470928827
F1,1.49812193,0.944288757,2.038547301,3.372112508,1.474505828,0.786834339,1.49812193,0.944288757,0.84540997,2.506821763,0.613689795,1.043229542,1.49812193,0.944288757,0.869428234,3.334571214,7.074378179,2.004544349
F2,1.504857656,0.945493632,2.020476989,3.379714389,1.475929445,0.787890017,1.504857656,0.945493632,0.845616983,2.496098078,0.61380287,1.044759899,1.504857656,0.945493632,0.869836436,3.333413167,7.070032483,2.008784666
F3,1.48450617,0.892215677,2.684325593,3.679815797,1.670709829,0.766746729,1.48450617,0.892215677,0.847226717,2.58991232,0.615544319,1.06483034,1.48450617,0.892215677,1.152843098,3.808701799,6.989195698,2.171452264
F4,1.455739076,0.858053033,2.679519656,3.857435981,1.687766491,0.764760273,1.455739076,0.858053033,0.848303156,2.531651139,0.604788545,1.055099499,1.455739076,0.858053033,1.18837949,4.018892024,6.98596037,2.180056979
F5,1.338427247,0.855053911,2.664214447,3.862011624,1.667299698,0.805157099,1.338427247,0.855053911,0.841274035,2.585056199,0.629224505,1.216043815,1.338427247,0.855053911,1.257956495,4.080729388,6.629697626,2.196690456
PYT,1.482094361,0.858699461,3.214975622,4.182889014,1.831386733,0.728292158,1.482094361,0.858699461,0.935093001,2.921696534,0.65278786,1.174295729,1.482094361,0.858699461,1.455898238,4.231988942,6.990664973,2.646571091
AYT,1.22757424,0.937768916,1.510476833,4.584065402,1.768187985,0.787746401,1.22757424,0.937768916,0.961260846,3.136774059,0.746363698,1.372253836,1.22757424,0.937768916,1.489197701,3.620954308,6.818695396,2.422733491
Variety,3.52692558,0.975298909,4.891887441,4.864516587,2.73631034,0.992295978,3.52692558,0.975298909,1.087624457,5.01899058,0.812046183,1.273659137,3.52692558,0.975298909,3.587157824,6.687721969,7.752689025,3.398638954
